user_id,signup_date,purchase_date,amount,channel,product_category
3650,2024-01-02,2024-02-28 22:10:01.437363,20.77,organic,beauty
3651,2024-01-06,2024-02-05 22:13:40.465943,613.66,organic,electronics
3651,2024-01-06,2024-01-10 04:45:52.170552,76.22,organic,books
3651,2024-01-06,2024-01-16 16:15:20.460823,41.49,organic,beauty
3651,2024-01-06,2024-02-24 13:24:38.261348,149.72,organic,clothing
3653,2024-01-02,2024-01-17 22:54:14.968339,88.18,direct,home_garden
3653,2024-01-02,2024-02-07 12:04:17.037983,65.21,direct,clothing
3653,2024-01-02,2024-01-09 17:46:10.122848,122.5,direct,clothing
3653,2024-01-02,2024-01-03 14:53:20.436298,56.34,direct,home_garden
3653,2024-01-02,2024-01-23 05:01:52.920959,94.82,direct,clothing
3653,2024-01-02,2024-01-19 02:52:34.014903,58.47,direct,clothing
3654,2024-01-02,2024-01-04 21:58:44.536957,152.44,paid_search,home_garden
3657,2024-02-29,2024-03-06 10:06:17.533875,70.7,social_media,sports
3658,2024-01-06,2024-01-17 13:18:37.929503,110.96,organic,home_garden
3658,2024-01-06,2024-03-10 16:50:50.525550,68.53,organic,beauty
3658,2024-01-06,2024-02-02 23:36:20.664396,74.62,organic,beauty
3659,2024-01-19,2024-02-07 23:25:35.137452,35.89,paid_search,books
3659,2024-01-19,2024-02-03 09:42:07.253535,202.34,paid_search,electronics
3659,2024-01-19,2024-02-09 11:49:22.801106,103.68,paid_search,home_garden
3661,2024-02-02,2024-02-03 08:52:59.563382,304.0,paid_search,electronics
3662,2024-02-01,2024-03-07 16:12:07.676458,56.86,email,clothing
3662,2024-02-01,2024-02-01 06:30:09.489347,43.03,email,toys
3662,2024-02-01,2024-02-27 07:30:37.156109,12.35,email,toys
3663,2024-01-08,2024-02-10 07:43:14.286791,51.73,direct,clothing
3663,2024-01-08,2024-01-18 04:02:08.244052,46.34,direct,beauty
3663,2024-01-08,2024-01-16 09:12:23.490564,26.66,direct,beauty
3663,2024-01-08,2024-01-17 13:12:26.445337,29.28,direct,books
3663,2024-01-08,2024-01-17 06:36:42.247921,376.29,direct,electronics
3663,2024-01-08,2024-02-07 20:14:50.988950,70.08,direct,toys
3663,2024-01-08,2024-02-03 17:32:20.902865,61.15,direct,beauty
3665,2024-02-04,2024-02-18 16:24:28.287518,247.4,direct,electronics
3665,2024-02-04,2024-02-04 14:06:39.234583,17.06,direct,books
3665,2024-02-04,2024-02-05 06:33:52.889432,142.61,direct,home_garden
3665,2024-02-04,2024-02-13 21:05:11.499553,35.51,direct,books
3665,2024-02-04,2024-02-11 22:18:55.509357,569.09,direct,electronics
3665,2024-02-04,2024-02-14 07:57:58.506088,15.76,direct,books
3666,2024-03-19,2024-03-22 08:33:00.772896,312.17,paid_search,electronics
3666,2024-03-19,2024-03-22 00:58:12.926641,33.13,paid_search,toys
3669,2024-02-24,2024-02-26 08:51:38.157398,79.75,social_media,sports
3669,2024-02-24,2024-02-24 16:37:08.321250,109.09,social_media,sports
3671,2024-02-17,2024-03-27 12:02:07.963991,52.82,paid_search,sports
3672,2024-02-04,2024-03-18 06:31:43.080349,54.17,email,toys
3672,2024-02-04,2024-02-18 03:39:02.342005,25.89,email,books
3672,2024-02-04,2024-02-18 04:29:25.099689,42.26,email,toys
3673,2024-02-07,2024-03-14 10:11:17.473969,28.45,social_media,beauty
3674,2024-02-06,2024-02-08 23:25:30.825720,83.16,paid_search,toys
3674,2024-02-06,2024-03-04 00:40:07.657367,70.29,paid_search,beauty
3674,2024-02-06,2024-03-06 14:08:27.460724,19.84,paid_search,toys
3674,2024-02-06,2024-02-21 15:22:56.091592,49.35,paid_search,clothing
3675,2024-02-09,2024-03-26 21:33:27.375540,53.16,paid_search,clothing
3676,2024-03-19,2024-03-29 13:27:20.764318,16.55,email,books
3676,2024-03-19,2024-03-30 12:57:58.141916,34.96,email,beauty
3676,2024-03-19,2024-03-20 23:42:43.241606,95.59,email,electronics
3677,2024-01-17,2024-01-18 09:36:37.339728,58.09,email,home_garden
3677,2024-01-17,2024-01-30 12:20:06.052782,74.75,email,home_garden
3677,2024-01-17,2024-01-26 04:27:16.468437,18.91,email,beauty
3677,2024-01-17,2024-02-28 04:00:01.699751,19.81,email,beauty
3678,2024-02-21,2024-03-04 17:14:45.468253,176.25,social_media,home_garden
3679,2024-01-09,2024-03-07 08:52:56.368003,12.53,paid_search,books
3679,2024-01-09,2024-03-10 23:44:54.174899,25.25,paid_search,toys
3679,2024-01-09,2024-02-06 10:31:43.193864,80.07,paid_search,clothing
3679,2024-01-09,2024-01-16 00:37:49.291964,40.03,paid_search,toys
3679,2024-01-09,2024-02-22 04:26:47.066259,38.78,paid_search,clothing
3679,2024-01-09,2024-01-24 07:19:09.537802,27.93,paid_search,beauty
3685,2024-01-08,2024-01-25 09:18:16.638775,20.37,organic,books
3687,2024-01-10,2024-01-12 18:44:07.261091,201.03,organic,electronics
3687,2024-01-10,2024-01-12 05:46:43.273910,67.84,organic,toys
3687,2024-01-10,2024-02-07 18:12:24.742893,14.4,organic,books
3687,2024-01-10,2024-02-01 02:37:53.692431,278.02,organic,electronics
3688,2024-02-18,2024-02-25 05:08:03.965606,75.09,referral,toys
3688,2024-02-18,2024-03-04 21:38:30.684633,44.81,referral,beauty
3688,2024-02-18,2024-02-29 20:33:26.150970,31.67,referral,toys
3688,2024-02-18,2024-02-28 00:18:51.084303,162.29,referral,home_garden
3688,2024-02-18,2024-03-30 10:52:07.012347,26.97,referral,home_garden
3688,2024-02-18,2024-03-23 01:51:55.979247,96.49,referral,sports
3689,2024-03-02,2024-03-08 12:50:23.032393,59.88,paid_search,clothing
3690,2024-02-08,2024-02-11 16:07:18.579219,76.74,paid_search,beauty
3690,2024-02-08,2024-02-09 00:52:52.039297,111.75,paid_search,electronics
3690,2024-02-08,2024-03-13 00:19:59.303441,21.16,paid_search,books
3693,2024-01-04,2024-01-05 22:52:56.523357,442.96,direct,electronics
3693,2024-01-04,2024-01-04 07:12:15.286491,130.08,direct,sports
3693,2024-01-04,2024-02-18 02:49:17.050392,57.15,direct,clothing
3693,2024-01-04,2024-01-30 09:34:41.959245,19.34,direct,books
3696,2024-03-27,2024-03-27 17:30:03.081987,58.89,paid_search,clothing
3697,2024-03-20,2024-03-28 03:24:01.435406,468.84,email,electronics
3697,2024-03-20,2024-03-25 10:52:20.561387,51.7,email,toys
3701,2024-02-24,2024-02-29 05:52:58.137904,38.69,email,toys
3701,2024-02-24,2024-03-14 06:11:53.513658,24.12,email,books
3701,2024-02-24,2024-02-27 03:45:50.805454,168.96,email,sports
3702,2024-03-02,2024-03-19 08:40:47.887952,46.97,direct,books
3702,2024-03-02,2024-03-12 06:13:59.005768,135.44,direct,toys
3702,2024-03-02,2024-03-09 12:16:59.419244,81.14,direct,sports
3702,2024-03-02,2024-03-19 08:17:12.854724,27.29,direct,beauty
3702,2024-03-02,2024-03-25 01:04:12.529302,18.37,direct,books
3702,2024-03-02,2024-03-23 04:39:48.081342,30.44,direct,books
3702,2024-03-02,2024-03-12 20:14:13.829071,18.8,direct,beauty
3702,2024-03-02,2024-03-05 13:36:41.309254,123.21,direct,sports
3705,2024-02-05,2024-02-05 21:18:45.506472,127.28,email,sports
3705,2024-02-05,2024-02-12 22:41:41.074224,14.16,email,toys
3705,2024-02-05,2024-03-26 12:11:32.563603,47.26,email,sports
3705,2024-02-05,2024-02-20 03:10:04.035908,263.54,email,home_garden
3705,2024-02-05,2024-02-29 19:33:18.318019,71.53,email,sports
3705,2024-02-05,2024-02-11 04:49:20.968216,34.1,email,sports
3708,2024-01-28,2024-02-19 21:24:51.668793,60.6,email,clothing
3708,2024-01-28,2024-03-30 17:26:41.179435,107.65,email,clothing
3708,2024-01-28,2024-01-29 22:01:27.950321,404.23,email,electronics
3715,2024-01-31,2024-02-17 17:27:03.203962,115.43,direct,home_garden
3718,2024-02-16,2024-03-02 20:46:34.089666,71.66,paid_search,home_garden
3721,2024-02-06,2024-02-13 04:18:18.207998,118.5,email,home_garden
3725,2024-02-11,2024-02-20 10:13:25.742933,288.16,paid_search,electronics
3726,2024-01-27,2024-01-27 03:17:33.882256,162.79,paid_search,home_garden
3727,2024-01-23,2024-01-29 15:33:01.581957,83.48,direct,clothing
3727,2024-01-23,2024-03-06 10:34:33.565985,138.48,direct,sports
3727,2024-01-23,2024-01-24 13:59:22.413029,62.46,direct,sports
3727,2024-01-23,2024-02-06 08:33:02.143360,75.3,direct,beauty
3727,2024-01-23,2024-01-26 01:25:54.293925,54.59,direct,beauty
3727,2024-01-23,2024-02-25 23:35:14.735676,30.22,direct,beauty
3728,2024-03-04,2024-03-08 07:30:07.848022,33.73,email,books
3729,2024-01-20,2024-02-07 18:12:46.273435,39.6,direct,clothing
3729,2024-01-20,2024-01-21 05:55:52.296674,26.99,direct,beauty
3729,2024-01-20,2024-01-22 07:02:30.436436,382.4,direct,electronics
3729,2024-01-20,2024-01-23 22:27:43.832768,53.95,direct,beauty
3729,2024-01-20,2024-01-25 11:57:03.885917,96.06,direct,sports
3731,2024-01-08,2024-02-16 15:25:44.262203,44.69,paid_search,sports
3732,2024-02-22,2024-03-15 16:26:39.617071,25.39,organic,clothing
3732,2024-02-22,2024-03-02 11:24:58.233642,64.1,organic,sports
3732,2024-02-22,2024-02-22 20:31:30.479557,36.46,organic,beauty
3732,2024-02-22,2024-02-26 07:47:22.653038,69.62,organic,sports
3732,2024-02-22,2024-03-20 15:44:51.973959,67.03,organic,beauty
3734,2024-02-29,2024-03-01 20:31:10.079563,373.36,email,electronics
3734,2024-02-29,2024-03-04 01:19:39.068494,54.05,email,toys
3734,2024-02-29,2024-03-09 18:10:47.827056,515.09,email,electronics
3738,2024-01-18,2024-03-10 17:19:10.344781,33.33,email,beauty
3738,2024-01-18,2024-02-14 03:29:37.676064,18.1,email,books
3738,2024-01-18,2024-02-19 19:05:45.492146,74.38,email,toys
3738,2024-01-18,2024-01-21 21:17:25.601258,120.74,email,sports
3739,2024-01-06,2024-01-08 05:36:17.296088,210.28,referral,home_garden
3741,2024-02-23,2024-03-07 04:53:29.942779,47.46,organic,beauty
3741,2024-02-23,2024-03-20 16:02:43.257275,130.28,organic,home_garden
3742,2024-03-09,2024-03-14 01:42:08.819143,40.0,direct,beauty
3742,2024-03-09,2024-03-10 17:39:26.195631,71.98,direct,toys
3742,2024-03-09,2024-03-15 08:44:28.163977,212.18,direct,electronics
3742,2024-03-09,2024-03-27 20:18:16.404379,50.72,direct,toys
3743,2024-01-08,2024-02-07 23:10:57.209510,61.38,email,sports
3743,2024-01-08,2024-01-12 03:23:26.269769,28.78,email,books
3748,2024-01-05,2024-01-28 21:25:22.947188,137.14,paid_search,home_garden
3748,2024-01-05,2024-01-11 23:21:09.033889,97.89,paid_search,toys
3752,2024-01-20,2024-01-30 17:30:47.354819,43.13,organic,home_garden
3753,2024-02-08,2024-02-25 06:28:29.398536,152.53,organic,electronics
3753,2024-02-08,2024-03-01 08:43:57.233268,65.17,organic,sports
3753,2024-02-08,2024-02-27 15:45:15.539426,386.2,organic,electronics
3753,2024-02-08,2024-02-22 19:12:16.404143,98.95,organic,sports
3754,2024-02-03,2024-02-08 18:33:14.775528,17.25,direct,toys
3754,2024-02-03,2024-02-26 04:52:05.006506,114.44,direct,electronics
3756,2024-02-23,2024-03-08 15:20:37.480119,272.17,social_media,electronics
3757,2024-03-11,2024-03-13 12:41:50.758559,299.24,organic,electronics
3757,2024-03-11,2024-03-13 18:47:59.976837,67.8,organic,sports
3759,2024-02-25,2024-03-06 16:32:54.143936,43.87,organic,beauty
3759,2024-02-25,2024-03-13 09:40:02.343572,84.89,organic,sports
3760,2024-03-29,2024-03-30 20:17:23.783244,59.58,social_media,sports
3761,2024-02-07,2024-02-20 00:16:17.620543,54.73,social_media,clothing
3761,2024-02-07,2024-02-09 06:27:23.128270,376.26,social_media,electronics
3762,2024-02-13,2024-02-25 04:37:30.941202,14.19,social_media,books
3762,2024-02-13,2024-02-14 07:35:52.377633,190.13,social_media,electronics
3763,2024-01-30,2024-02-16 19:43:04.954100,31.13,direct,beauty
3769,2024-01-11,2024-03-07 22:55:08.841571,218.05,social_media,electronics
3769,2024-01-11,2024-01-31 15:05:19.893789,45.38,social_media,toys
3769,2024-01-11,2024-02-17 08:47:32.192677,49.76,social_media,beauty
3770,2024-03-02,2024-03-20 12:07:45.834606,43.57,social_media,toys
3771,2024-01-17,2024-01-27 06:17:35.713749,66.86,organic,toys
3772,2024-02-23,2024-03-08 07:32:35.055830,50.91,social_media,toys
3778,2024-02-12,2024-02-18 15:03:30.153447,88.12,paid_search,sports
3778,2024-02-12,2024-03-14 17:47:12.148084,181.41,paid_search,sports
3781,2024-02-24,2024-03-08 14:49:30.730854,86.78,organic,sports
3781,2024-02-24,2024-03-11 16:20:06.568595,119.61,organic,toys
3781,2024-02-24,2024-03-30 16:24:30.103914,209.83,organic,electronics
3782,2024-02-05,2024-03-02 08:37:13.706615,47.61,paid_search,sports
3784,2024-01-07,2024-02-10 09:14:15.147221,67.86,organic,toys
3784,2024-01-07,2024-02-02 18:15:22.353877,46.57,organic,toys
3784,2024-01-07,2024-01-30 08:04:53.574407,201.88,organic,home_garden
3785,2024-03-21,2024-03-23 12:37:38.698083,111.22,direct,sports
3785,2024-03-21,2024-03-27 09:48:15.311225,45.24,direct,books
3789,2024-03-08,2024-03-27 04:05:33.411234,43.45,email,home_garden
3794,2024-03-15,2024-03-17 04:16:48.210972,49.37,paid_search,toys
3794,2024-03-15,2024-03-25 18:02:04.435697,115.49,paid_search,home_garden
3795,2024-03-02,2024-03-20 14:45:15.429554,252.47,email,electronics
3795,2024-03-02,2024-03-28 01:40:30.108882,513.3,email,electronics
3795,2024-03-02,2024-03-16 07:29:29.032527,60.56,email,beauty
3795,2024-03-02,2024-03-02 16:16:34.746946,25.39,email,toys
3795,2024-03-02,2024-03-13 09:49:37.717533,48.13,email,toys
3799,2024-03-06,2024-03-25 01:41:15.781867,561.25,direct,electronics
3799,2024-03-06,2024-03-06 17:13:04.460073,20.18,direct,books
3799,2024-03-06,2024-03-06 06:23:43.236059,63.13,direct,beauty
3803,2024-01-08,2024-02-02 05:24:49.911725,33.94,email,beauty
3803,2024-01-08,2024-01-14 12:01:44.980337,32.77,email,books
3803,2024-01-08,2024-01-12 01:07:54.895840,209.06,email,electronics
3803,2024-01-08,2024-01-19 01:08:46.342386,77.27,email,sports
3803,2024-01-08,2024-01-08 17:48:40.429792,108.35,email,home_garden
3805,2024-03-15,2024-03-27 06:20:28.045683,38.15,direct,toys
3805,2024-03-15,2024-03-19 11:48:55.716064,22.62,direct,books
3805,2024-03-15,2024-03-26 04:09:42.992272,37.8,direct,clothing
3809,2024-03-06,2024-03-06 18:36:15.890539,19.72,social_media,toys
3811,2024-02-26,2024-03-14 14:14:49.698633,80.0,direct,books
3811,2024-02-26,2024-03-08 07:36:30.285138,267.19,direct,electronics
3812,2024-01-30,2024-02-01 17:02:46.845187,74.68,paid_search,home_garden
3813,2024-01-25,2024-02-04 18:30:23.395363,410.2,social_media,electronics
3813,2024-01-25,2024-02-16 14:31:14.318407,29.28,social_media,toys
3813,2024-01-25,2024-02-22 10:30:56.220079,40.05,social_media,sports
3814,2024-03-05,2024-03-13 02:19:11.551080,51.62,paid_search,books
3814,2024-03-05,2024-03-30 12:32:59.122309,34.7,paid_search,beauty
3814,2024-03-05,2024-03-12 10:59:36.543759,12.95,paid_search,books
3817,2024-03-17,2024-03-29 02:02:53.970404,52.49,paid_search,sports
3817,2024-03-17,2024-03-26 13:26:33.611697,59.02,paid_search,toys
3820,2024-01-31,2024-03-08 10:34:55.754912,84.28,paid_search,sports
3820,2024-01-31,2024-03-11 08:12:05.817448,66.49,paid_search,clothing
3822,2024-02-05,2024-03-12 09:00:07.730129,8.96,direct,books
3822,2024-02-05,2024-02-07 09:31:26.385830,44.13,direct,toys
3822,2024-02-05,2024-02-10 06:39:35.925658,256.73,direct,electronics
3822,2024-02-05,2024-02-15 08:48:18.818697,18.76,direct,toys
3822,2024-02-05,2024-02-27 07:06:45.435673,30.2,direct,books
3823,2024-02-22,2024-03-04 16:41:16.838926,47.22,social_media,beauty
3823,2024-02-22,2024-02-23 01:51:08.853392,29.52,social_media,books
3823,2024-02-22,2024-03-15 22:41:11.469029,29.11,social_media,toys
3826,2024-02-05,2024-03-10 01:22:51.339334,228.06,email,home_garden
3829,2024-02-08,2024-02-08 13:39:11.093975,42.05,organic,sports
3829,2024-02-08,2024-02-26 13:30:42.843660,87.22,organic,home_garden
3829,2024-02-08,2024-02-27 09:39:52.491093,76.42,organic,sports
3829,2024-02-08,2024-02-13 01:05:40.835122,79.59,organic,electronics
3830,2024-01-14,2024-02-03 09:11:50.740754,31.96,organic,toys
3831,2024-03-21,2024-03-26 19:41:42.906897,78.0,organic,beauty
3832,2024-01-16,2024-03-02 03:52:57.544353,52.91,email,sports
3832,2024-01-16,2024-01-28 00:02:16.449952,67.85,email,beauty
3832,2024-01-16,2024-02-04 04:10:56.871521,52.31,email,books
3832,2024-01-16,2024-03-05 18:21:16.821985,45.53,email,clothing
3838,2024-02-15,2024-03-08 05:38:46.758811,15.55,paid_search,books
3839,2024-01-13,2024-01-26 16:21:43.420968,83.21,organic,sports
3841,2024-03-18,2024-03-20 19:30:05.879281,28.39,paid_search,clothing
3842,2024-03-03,2024-03-07 18:22:56.536247,66.37,paid_search,sports
3842,2024-03-03,2024-03-04 21:50:53.603402,20.04,paid_search,books
3842,2024-03-03,2024-03-04 16:47:50.304257,91.49,paid_search,clothing
3842,2024-03-03,2024-03-03 23:12:10.482160,44.58,paid_search,toys
3842,2024-03-03,2024-03-06 15:42:54.160920,27.75,paid_search,books
3842,2024-03-03,2024-03-11 14:09:24.956474,59.14,paid_search,beauty
3842,2024-03-03,2024-03-12 07:16:08.687755,214.63,paid_search,home_garden
3842,2024-03-03,2024-03-25 01:30:11.690878,29.29,paid_search,toys
3843,2024-02-17,2024-03-07 08:24:26.166295,21.62,direct,books
3843,2024-02-17,2024-03-02 12:19:55.651738,55.76,direct,clothing
3843,2024-02-17,2024-02-23 17:52:17.391400,247.99,direct,home_garden
3844,2024-01-12,2024-02-03 19:46:19.227221,181.26,organic,sports
3844,2024-01-12,2024-03-27 17:42:08.114375,39.7,organic,clothing
3844,2024-01-12,2024-03-07 20:23:21.055332,61.92,organic,beauty
3844,2024-01-12,2024-01-24 02:39:29.424636,47.73,organic,toys
3850,2024-03-10,2024-03-18 00:27:16.262532,52.04,email,clothing
3850,2024-03-10,2024-03-25 17:03:43.328071,153.09,email,home_garden
3852,2024-01-23,2024-02-19 08:31:34.693007,40.8,organic,toys
3852,2024-01-23,2024-02-12 05:42:09.711918,118.4,organic,sports
3853,2024-02-06,2024-02-20 09:08:22.155342,146.88,organic,clothing
3853,2024-02-06,2024-02-09 16:38:51.627095,113.88,organic,home_garden
3854,2024-01-06,2024-01-25 18:09:14.360031,49.46,paid_search,beauty
3861,2024-02-07,2024-02-09 05:33:55.163980,117.62,social_media,clothing
3863,2024-03-11,2024-03-13 15:22:02.881320,285.14,paid_search,electronics
3865,2024-01-13,2024-01-23 15:14:06.108575,30.28,paid_search,clothing
3865,2024-01-13,2024-02-09 01:34:21.774193,150.0,paid_search,beauty
3866,2024-02-27,2024-03-27 11:29:33.571632,61.33,organic,beauty
3867,2024-03-13,2024-03-25 03:53:09.180808,124.31,direct,home_garden
3867,2024-03-13,2024-03-26 07:11:37.558982,77.09,direct,clothing
3867,2024-03-13,2024-03-21 19:40:48.227152,80.0,direct,books
3867,2024-03-13,2024-03-14 23:59:22.277015,49.16,direct,beauty
3869,2024-01-10,2024-01-31 17:39:12.731567,21.73,paid_search,books
3870,2024-01-15,2024-01-19 01:11:20.068755,25.42,email,beauty
3872,2024-02-25,2024-03-09 00:40:26.712548,213.65,organic,sports
3872,2024-02-25,2024-03-05 12:28:41.715006,57.47,organic,clothing
3879,2024-03-24,2024-03-28 04:27:09.051797,54.9,paid_search,sports
3882,2024-03-05,2024-03-12 16:11:39.580878,15.47,social_media,books
3882,2024-03-05,2024-03-06 11:52:25.858912,195.53,social_media,electronics
3882,2024-03-05,2024-03-06 16:29:31.318640,73.48,social_media,clothing
3882,2024-03-05,2024-03-14 10:16:05.259269,111.3,social_media,sports
3882,2024-03-05,2024-03-18 03:35:22.662801,24.63,social_media,books
3883,2024-01-01,2024-02-02 04:38:51.405778,29.1,email,clothing
3883,2024-01-01,2024-01-10 09:38:16.593745,38.13,email,clothing
3883,2024-01-01,2024-03-05 20:55:01.720373,40.14,email,toys
3886,2024-03-08,2024-03-18 03:44:17.943380,110.62,paid_search,home_garden
3886,2024-03-08,2024-03-22 23:23:10.837079,109.55,paid_search,home_garden
3887,2024-01-22,2024-02-05 20:49:38.913398,24.72,paid_search,toys
3888,2024-01-01,2024-01-06 12:06:04.234956,387.9,organic,electronics
3888,2024-01-01,2024-01-09 14:16:18.364184,45.06,organic,clothing
3888,2024-01-01,2024-02-26 02:09:24.623514,38.3,organic,books
3889,2024-01-24,2024-01-25 02:29:00.496941,308.36,email,electronics
3889,2024-01-24,2024-02-07 13:43:38.634129,70.7,email,sports
3889,2024-01-24,2024-01-27 14:14:50.799966,38.12,email,toys
3889,2024-01-24,2024-01-24 04:02:03.313657,72.08,email,beauty
3889,2024-01-24,2024-02-15 11:40:55.468523,145.9,email,sports
3889,2024-01-24,2024-01-29 05:32:16.238180,298.36,email,home_garden
3891,2024-02-29,2024-02-29 14:21:00.597900,35.35,organic,toys
3891,2024-02-29,2024-03-17 22:18:07.747829,63.82,organic,beauty
3891,2024-02-29,2024-03-01 16:06:56.510155,40.42,organic,toys
3892,2024-03-17,2024-03-23 11:36:39.935561,30.03,social_media,toys
3894,2024-01-26,2024-02-04 22:35:46.989200,77.98,organic,toys
3894,2024-01-26,2024-03-22 09:17:57.755607,77.1,organic,toys
3896,2024-03-15,2024-03-22 18:53:04.927727,36.59,email,sports
3896,2024-03-15,2024-03-27 01:21:16.736467,163.95,email,sports
3899,2024-02-08,2024-02-25 00:37:19.963191,294.05,organic,electronics
3900,2024-01-29,2024-02-05 02:42:12.315784,961.93,paid_search,electronics
3901,2024-01-10,2024-01-15 20:37:20.031323,66.19,email,sports
3901,2024-01-10,2024-01-20 03:17:23.045148,250.25,email,home_garden
3901,2024-01-10,2024-02-19 22:57:42.808801,22.36,email,sports
3901,2024-01-10,2024-01-11 09:32:36.270500,200.0,email,clothing
3902,2024-01-14,2024-02-07 02:01:37.174362,23.03,paid_search,books
3903,2024-02-11,2024-02-20 10:59:51.299101,122.18,email,home_garden
3903,2024-02-11,2024-02-13 21:04:05.795919,75.65,email,sports
3903,2024-02-11,2024-02-15 07:42:58.728188,11.37,email,books
3903,2024-02-11,2024-02-14 13:50:33.060768,63.05,email,beauty
3903,2024-02-11,2024-02-16 14:40:19.802880,24.14,email,toys
3906,2024-02-25,2024-03-09 12:43:20.961543,10.81,social_media,books
3907,2024-01-02,2024-01-13 21:46:29.221244,303.93,paid_search,electronics
3909,2024-01-09,2024-03-26 11:38:01.148698,61.27,paid_search,sports
3909,2024-01-09,2024-01-23 00:48:14.896331,17.91,paid_search,beauty
3917,2024-01-07,2024-02-01 11:11:35.740264,94.53,paid_search,clothing
3917,2024-01-07,2024-01-17 09:38:16.907679,52.46,paid_search,clothing
3919,2024-02-06,2024-03-28 07:58:38.823104,12.59,email,books
3923,2024-02-02,2024-02-10 02:23:49.123391,26.22,email,clothing
3923,2024-02-02,2024-02-03 08:13:09.408107,98.55,email,clothing
3923,2024-02-02,2024-03-07 04:45:06.040281,69.78,email,clothing
3923,2024-02-02,2024-02-04 22:41:51.809431,101.54,email,home_garden
3923,2024-02-02,2024-03-10 21:36:39.903648,23.77,email,beauty
3924,2024-01-20,2024-02-06 19:16:09.824299,14.3,organic,books
3924,2024-01-20,2024-02-29 17:49:14.383218,108.94,organic,sports
3924,2024-01-20,2024-01-26 04:59:34.498913,116.17,organic,clothing
3924,2024-01-20,2024-01-20 09:06:53.693699,24.41,organic,toys
3926,2024-01-04,2024-02-20 03:57:17.034392,330.5,social_media,sports
3927,2024-03-17,2024-03-22 05:29:01.155540,291.91,direct,home_garden
3928,2024-01-18,2024-01-27 15:31:31.808256,140.55,email,sports
3928,2024-01-18,2024-01-30 12:53:29.644426,64.94,email,clothing
3928,2024-01-18,2024-01-20 21:18:04.405948,64.49,email,clothing
3928,2024-01-18,2024-02-07 01:01:19.549748,77.68,email,toys
3929,2024-03-28,2024-03-30 17:14:18.030961,39.35,direct,books
3930,2024-02-02,2024-02-12 14:07:37.641302,95.86,email,home_garden
3930,2024-02-02,2024-02-04 20:58:26.304016,767.83,email,electronics
3930,2024-02-02,2024-02-05 13:12:31.507154,58.78,email,sports
3930,2024-02-02,2024-02-20 07:07:01.610729,40.43,email,books
3932,2024-01-10,2024-01-11 14:12:20.598403,43.79,referral,beauty
3933,2024-03-25,2024-03-29 00:29:27.475938,26.2,paid_search,toys
3933,2024-03-25,2024-03-28 20:17:21.172446,43.06,paid_search,toys
3934,2024-01-15,2024-02-16 00:09:01.438927,60.86,referral,sports
3936,2024-01-22,2024-01-24 22:11:40.363503,21.63,paid_search,books
3936,2024-01-22,2024-02-16 04:50:44.486474,64.73,paid_search,clothing
3938,2024-01-23,2024-01-30 07:21:35.987195,26.97,direct,books
3938,2024-01-23,2024-02-17 00:20:09.437057,82.91,direct,clothing
3938,2024-01-23,2024-02-14 21:09:55.690701,99.5,direct,sports
3938,2024-01-23,2024-01-28 05:07:24.655634,115.81,direct,sports
3938,2024-01-23,2024-02-11 07:02:25.506632,435.6,direct,electronics
3938,2024-01-23,2024-02-26 12:51:36.607974,65.38,direct,beauty
3938,2024-01-23,2024-02-21 00:46:37.540098,71.14,direct,beauty
3938,2024-01-23,2024-03-01 20:37:11.079172,148.21,direct,home_garden
3943,2024-01-31,2024-02-17 05:52:18.531175,248.2,referral,home_garden
3943,2024-01-31,2024-02-01 08:57:20.882307,548.95,referral,electronics
3944,2024-03-02,2024-03-20 16:49:25.500707,147.6,direct,toys
3944,2024-03-02,2024-03-29 15:35:20.805084,30.01,direct,toys
3944,2024-03-02,2024-03-16 20:30:41.951008,79.06,direct,home_garden
3945,2024-01-14,2024-02-11 08:39:28.842667,39.03,paid_search,clothing
3946,2024-03-19,2024-03-26 07:27:57.679413,212.08,organic,sports
3956,2024-03-01,2024-03-05 14:01:31.192321,557.24,paid_search,electronics
3956,2024-03-01,2024-03-13 09:39:17.929919,63.88,paid_search,beauty
3956,2024-03-01,2024-03-03 22:03:39.050428,395.28,paid_search,electronics
3957,2024-03-27,2024-03-27 18:55:29.455005,25.22,direct,books
3959,2024-03-01,2024-03-09 09:56:16.930191,111.27,paid_search,home_garden
3961,2024-01-01,2024-01-14 17:53:14.486976,43.74,social_media,beauty
3961,2024-01-01,2024-01-22 18:12:39.962029,73.02,social_media,clothing
3963,2024-01-23,2024-01-25 04:41:08.854566,96.44,paid_search,clothing
3963,2024-01-23,2024-02-03 22:51:25.502910,586.31,paid_search,electronics
3963,2024-01-23,2024-03-19 15:58:28.677668,484.07,paid_search,electronics
3968,2024-01-31,2024-02-12 16:47:16.473418,23.98,email,books
3968,2024-01-31,2024-01-31 09:13:56.331653,36.85,email,toys
3970,2024-01-21,2024-03-23 02:43:21.243760,61.68,social_media,clothing
3970,2024-01-21,2024-02-05 05:11:07.982285,56.29,social_media,beauty
3970,2024-01-21,2024-01-24 18:53:01.172709,13.3,social_media,books
3971,2024-02-19,2024-03-08 04:24:09.219870,322.93,email,electronics
3971,2024-02-19,2024-02-20 18:04:07.500522,128.81,email,home_garden
3971,2024-02-19,2024-02-21 01:02:02.783241,15.52,email,books
3973,2024-03-15,2024-03-18 04:59:42.000116,23.29,email,books
